Station,Gunshots,Julian,Hours,Distance,Weekday,Major
CLBF-001-002,0,318,9.577777778,670,Wednesday,IsletLakeStagingArea
CLBF-001-005,0,318,9.577777778,681,Wednesday,IsletLakeStagingArea
CLBF-001-006,0,318,9.577777778,1413,Wednesday,IsletLakeStagingArea
CLBF-001-008,0,318,9.577777778,1039,Wednesday,IsletLakeStagingArea
CLBF-001-009,0,318,9.577777778,1690,Wednesday,IsletLakeStagingArea
CLBF-001-012,1,318,9.577777778,887,Wednesday,WaskaheganStagingArea
CLBF-001-013,0,318,9.577777778,1590,Wednesday,IsletLakeStagingArea
CLBF-001-015,0,318,9.577777778,1867,Wednesday,CentralStagingArea
CLBF-001-016,0,318,9.577777778,669,Wednesday,CentralStagingArea
CLBF-001-018,0,318,9.577777778,1810,Wednesday,IsletLakeStagingArea
CLBF-001-022,0,318,9.577777778,372,Wednesday,WaskaheganStagingArea
CLBF-001-023,0,318,9.577777778,1831,Wednesday,WaskaheganStagingArea
CLBF-001-026,0,318,9.577777778,1743,Wednesday,CentralStagingArea
CLBF-001-027,0,318,9.577777778,904,Wednesday,WaskaheganStagingArea
CLBF-001-028,0,318,1.795555556,1293,Wednesday,WaskaheganStagingArea
CLBF-001-029,0,318,9.577777778,3306,Wednesday,IsletLakeStagingArea
CLBF-001-032,0,318,9.577777778,1176,Wednesday,CentralStagingArea
CLBF-001-033,0,318,9.577777778,488,Wednesday,WaskaheganStagingArea
CLBF-001-034,0,318,9.577777778,1244,Wednesday,WaskaheganStagingArea
CLBF-001-035,0,318,9.577777778,2243,Wednesday,WaskaheganStagingArea
CLBF-001-036,0,318,9.577777778,3555,Wednesday,IsletLakeStagingArea
CLBF-001-037,0,318,9.577777778,3780,Wednesday,CentralStagingArea
CLBF-001-040,0,318,9.577777778,2161,Wednesday,CentralStagingArea
CLBF-001-041,0,318,9.577777778,1093,Wednesday,WaskaheganStagingArea
CLBF-001-044,0,318,9.577777778,4215,Wednesday,CentralStagingArea
CLBF-001-045,0,318,9.577777778,3140,Wednesday,CentralStagingArea
CLBF-001-048,0,318,9.577777778,1365,Wednesday,CentralStagingArea
CLBF-001-049,0,318,9.577777778,262,Wednesday,WaskaheganStagingArea
CLBF-001-050,0,318,9.577777778,4090,Wednesday,CentralStagingArea
CLBF-001-051,0,318,9.577777778,2302,Wednesday,CentralStagingArea
CLBF-001-052,0,318,9.577777778,506,Wednesday,CentralStagingArea
CLBF-001-057,0,318,9.577777778,3885,Wednesday,CentralStagingArea
CLBF-001-059,0,318,9.577777778,1462,Wednesday,CentralStagingArea
CLBF-001-060,0,318,9.577777778,619,Wednesday,WaskaheganStagingArea
CLBF-001-064,0,318,9.577777778,4780,Wednesday,CentralStagingArea
CLBF-001-065,0,318,9.577777778,3749,Wednesday,CentralStagingArea
CLBF-001-066,0,318,9.577777778,3118,Wednesday,BlackfootStagingArea
CLBF-001-067,0,318,9.577777778,1508,Wednesday,WaskaheganStagingArea
CLBF-001-068,0,318,9.577777778,2809,Wednesday,WaskaheganStagingArea
CLBF-001-070,0,318,9.577777778,4045,Wednesday,BlackfootStagingArea
CLBF-001-071,0,318,9.577777778,2958,Wednesday,BlackfootStagingArea
CLBF-001-073,0,318,9.577777778,546,Wednesday,WaskaheganStagingArea
CLBF-001-098,0,318,9.577777778,1236,Wednesday,CentralStagingArea
CLBF-001-003,0,319,9.521388889,1159,Thursday,IsletLakeStagingArea
CLBF-001-007,0,319,9.521388889,1014,Thursday,IsletLakeStagingArea
CLBF-001-010,0,319,9.521388889,1646,Thursday,IsletLakeStagingArea
CLBF-001-011,0,319,9.521388889,1472,Thursday,CentralStagingArea
CLBF-001-014,0,319,9.521388889,2332,Thursday,IsletLakeStagingArea
CLBF-001-019,0,319,9.521388889,2424,Thursday,IsletLakeStagingArea
CLBF-001-020,0,319,9.521388889,2638,Thursday,CentralStagingArea
CLBF-001-021,0,319,9.521388889,887,Thursday,CentralStagingArea
CLBF-001-024,0,319,9.521388889,2564,Thursday,IsletLakeStagingArea
CLBF-001-028,0,319,0.05,1293,Thursday,WaskaheganStagingArea
CLBF-001-031,0,319,9.521388889,1179,Thursday,CentralStagingArea
CLBF-001-038,0,319,9.521388889,2220,Thursday,CentralStagingArea
CLBF-001-039,0,319,9.521388889,1305,Thursday,CentralStagingArea
CLBF-001-042,0,319,9.521388889,2074,Thursday,WaskaheganStagingArea
CLBF-001-047,0,319,9.521388889,1995,Thursday,CentralStagingArea
CLBF-001-055,0,319,6.597217778,3983,Thursday,WaskaheganStagingArea
CLBF-001-058,0,319,9.521388889,2928,Thursday,CentralStagingArea
CLBF-001-062,0,319,0.962222222,3530,Thursday,WaskaheganStagingArea
CLBF-001-063,0,319,9.521388889,4966,Thursday,WaskaheganStagingArea
CLBF-001-069,0,319,9.521388889,5526,Thursday,BlackfootStagingArea
CLBF-001-072,0,319,9.521388889,2566,Thursday,BlackfootStagingArea
CLBF-001-076,0,319,9.521388889,2077,Thursday,BlackfootStagingArea
CLBF-001-077,0,319,9.521388889,2388,Thursday,BlackfootStagingArea
CLBF-001-079,1,319,9.521388889,1603,Thursday,BlackfootStagingArea
CLBF-001-080,0,319,9.521388889,2240,Thursday,BlackfootStagingArea
CLBF-001-082,0,319,9.521388889,1196,Thursday,BlackfootStagingArea
CLBF-001-083,1,319,9.521388889,1605,Thursday,BlackfootStagingArea
CLBF-001-084,0,319,9.521388889,1598,Thursday,BlackfootStagingArea
CLBF-001-085,0,319,9.521388889,1515,Thursday,BlackfootStagingArea
CLBF-001-086,0,319,9.521388889,661,Thursday,BlackfootStagingArea
CLBF-001-087,0,319,9.521388889,1355,Thursday,BlackfootStagingArea
CLBF-001-088,0,319,9.521388889,475,Thursday,BlackfootStagingArea
CLBF-001-089,1,319,9.521388889,1188,Thursday,BlackfootStagingArea
CLBF-001-090,0,319,9.521388889,613,Thursday,BlackfootStagingArea
CLBF-001-091,0,319,9.521388889,1434,Thursday,BlackfootStagingArea
CLBF-001-092,0,319,9.521388889,541,Thursday,BlackfootStagingArea
CLBF-001-093,0,319,9.521388889,683,Thursday,BlackfootStagingArea
CLBF-001-096,0,319,9.521388889,1263,Thursday,CentralStagingArea
CLBF-001-001,0,320,9.465555556,172,Friday,IsletLakeStagingArea
CLBF-001-002,2,320,9.465555556,670,Friday,IsletLakeStagingArea
CLBF-001-005,0,320,9.465555556,681,Friday,IsletLakeStagingArea
CLBF-001-006,0,320,9.465555556,1413,Friday,IsletLakeStagingArea
CLBF-001-008,0,320,9.465555556,1039,Friday,IsletLakeStagingArea
CLBF-001-009,0,320,9.465555556,1690,Friday,IsletLakeStagingArea
CLBF-001-012,0,320,9.465555556,887,Friday,WaskaheganStagingArea
CLBF-001-013,0,320,9.465555556,1590,Friday,IsletLakeStagingArea
CLBF-001-015,0,320,9.465555556,1867,Friday,CentralStagingArea
CLBF-001-016,0,320,9.465555556,669,Friday,CentralStagingArea
CLBF-001-018,0,320,9.465555556,1810,Friday,IsletLakeStagingArea
CLBF-001-022,0,320,9.465555556,372,Friday,WaskaheganStagingArea
CLBF-001-023,0,320,9.465555556,1831,Friday,WaskaheganStagingArea
CLBF-001-026,0,320,9.465555556,1743,Friday,CentralStagingArea
CLBF-001-027,0,320,9.465555556,904,Friday,WaskaheganStagingArea
CLBF-001-028,0,320,1.795555556,1293,Friday,WaskaheganStagingArea
CLBF-001-029,0,320,9.465555556,3306,Friday,IsletLakeStagingArea
CLBF-001-032,0,320,9.465555556,1176,Friday,CentralStagingArea
CLBF-001-033,0,320,9.465555556,488,Friday,WaskaheganStagingArea
CLBF-001-034,0,320,9.465555556,1244,Friday,WaskaheganStagingArea
CLBF-001-035,0,320,9.465555556,2243,Friday,WaskaheganStagingArea
CLBF-001-036,0,320,9.465555556,3555,Friday,IsletLakeStagingArea
CLBF-001-037,0,320,9.465555556,3780,Friday,CentralStagingArea
CLBF-001-040,0,320,9.465555556,2161,Friday,CentralStagingArea
CLBF-001-041,0,320,9.465555556,1093,Friday,WaskaheganStagingArea
CLBF-001-044,0,320,9.465555556,4215,Friday,CentralStagingArea
CLBF-001-045,0,320,9.465555556,3140,Friday,CentralStagingArea
CLBF-001-048,0,320,9.465555556,1365,Friday,CentralStagingArea
CLBF-001-049,0,320,9.465555556,262,Friday,WaskaheganStagingArea
CLBF-001-050,0,320,9.465555556,4090,Friday,CentralStagingArea
CLBF-001-051,0,320,9.465555556,2302,Friday,CentralStagingArea
CLBF-001-052,0,320,9.465555556,506,Friday,CentralStagingArea
CLBF-001-057,0,320,9.465555556,3885,Friday,CentralStagingArea
CLBF-001-059,0,320,9.465555556,1462,Friday,CentralStagingArea
CLBF-001-060,0,320,9.465555556,619,Friday,WaskaheganStagingArea
CLBF-001-064,0,320,9.465555556,4780,Friday,CentralStagingArea
CLBF-001-065,0,320,9.465555556,3749,Friday,CentralStagingArea
CLBF-001-066,0,320,9.465555556,3118,Friday,BlackfootStagingArea
CLBF-001-067,0,320,9.465555556,1508,Friday,WaskaheganStagingArea
CLBF-001-068,0,320,9.465555556,2809,Friday,WaskaheganStagingArea
CLBF-001-070,0,320,9.465555556,4045,Friday,BlackfootStagingArea
CLBF-001-071,0,320,9.465555556,2958,Friday,BlackfootStagingArea
CLBF-001-073,0,320,9.465555556,546,Friday,WaskaheganStagingArea
CLBF-001-098,0,320,9.465555556,1236,Friday,CentralStagingArea
CLBF-001-003,0,321,9.411111111,1159,Saturday,IsletLakeStagingArea
CLBF-001-007,0,321,9.411111111,1014,Saturday,IsletLakeStagingArea
CLBF-001-010,0,321,9.411111111,1646,Saturday,IsletLakeStagingArea
CLBF-001-011,0,321,9.411111111,1472,Saturday,CentralStagingArea
CLBF-001-014,0,321,9.411111111,2332,Saturday,IsletLakeStagingArea
CLBF-001-019,0,321,9.411111111,2424,Saturday,IsletLakeStagingArea
CLBF-001-020,0,321,9.411111111,2638,Saturday,CentralStagingArea
CLBF-001-021,0,321,9.411111111,887,Saturday,CentralStagingArea
CLBF-001-024,0,321,9.411111111,2564,Saturday,IsletLakeStagingArea
CLBF-001-028,0,321,0.05,1293,Saturday,WaskaheganStagingArea
CLBF-001-031,0,321,9.411111111,1179,Saturday,CentralStagingArea
CLBF-001-038,0,321,9.411111111,2220,Saturday,CentralStagingArea
CLBF-001-039,0,321,9.411111111,1305,Saturday,CentralStagingArea
CLBF-001-042,0,321,9.411111111,2074,Saturday,WaskaheganStagingArea
CLBF-001-047,1,321,9.411111111,1995,Saturday,CentralStagingArea
CLBF-001-058,1,321,9.411111111,2928,Saturday,CentralStagingArea
CLBF-001-063,1,321,9.411111111,4966,Saturday,WaskaheganStagingArea
CLBF-001-069,1,321,9.411111111,5526,Saturday,BlackfootStagingArea
CLBF-001-072,0,321,9.411111111,2566,Saturday,BlackfootStagingArea
CLBF-001-076,1,321,9.411111111,2077,Saturday,BlackfootStagingArea
CLBF-001-077,0,321,9.411111111,2388,Saturday,BlackfootStagingArea
CLBF-001-079,0,321,9.411111111,1603,Saturday,BlackfootStagingArea
CLBF-001-080,0,321,9.411111111,2240,Saturday,BlackfootStagingArea
CLBF-001-082,1,321,9.411111111,1196,Saturday,BlackfootStagingArea
CLBF-001-083,0,321,9.411111111,1605,Saturday,BlackfootStagingArea
CLBF-001-084,0,321,9.411111111,1598,Saturday,BlackfootStagingArea
CLBF-001-085,0,321,9.411111111,1515,Saturday,BlackfootStagingArea
CLBF-001-086,0,321,9.411111111,661,Saturday,BlackfootStagingArea
CLBF-001-087,0,321,9.411111111,1355,Saturday,BlackfootStagingArea
CLBF-001-088,1,321,9.411111111,475,Saturday,BlackfootStagingArea
CLBF-001-089,0,321,9.411111111,1188,Saturday,BlackfootStagingArea
CLBF-001-090,0,321,9.411111111,613,Saturday,BlackfootStagingArea
CLBF-001-091,0,321,9.411111111,1434,Saturday,BlackfootStagingArea
CLBF-001-092,0,321,9.411111111,541,Saturday,BlackfootStagingArea
CLBF-001-093,0,321,9.411111111,683,Saturday,BlackfootStagingArea
CLBF-001-096,0,321,9.411111111,1263,Saturday,CentralStagingArea
CLBF-001-001,0,322,9.362777778,172,Sunday,IsletLakeStagingArea
CLBF-001-002,0,322,9.362777778,670,Sunday,IsletLakeStagingArea
CLBF-001-005,0,322,9.362777778,681,Sunday,IsletLakeStagingArea
CLBF-001-006,0,322,9.362777778,1413,Sunday,IsletLakeStagingArea
CLBF-001-008,0,322,9.362777778,1039,Sunday,IsletLakeStagingArea
CLBF-001-009,0,322,9.362777778,1690,Sunday,IsletLakeStagingArea
CLBF-001-012,0,322,9.362777778,887,Sunday,WaskaheganStagingArea
CLBF-001-013,0,322,9.362777778,1590,Sunday,IsletLakeStagingArea
CLBF-001-015,0,322,9.362777778,1867,Sunday,CentralStagingArea
CLBF-001-016,0,322,9.362777778,669,Sunday,CentralStagingArea
CLBF-001-018,0,322,9.362777778,1810,Sunday,IsletLakeStagingArea
CLBF-001-022,0,322,9.362777778,372,Sunday,WaskaheganStagingArea
CLBF-001-023,0,322,9.362777778,1831,Sunday,WaskaheganStagingArea
CLBF-001-026,0,322,9.362777778,1743,Sunday,CentralStagingArea
CLBF-001-027,0,322,9.362777778,904,Sunday,WaskaheganStagingArea
CLBF-001-028,0,322,1.798333333,1293,Sunday,WaskaheganStagingArea
CLBF-001-029,0,322,9.362777778,3306,Sunday,IsletLakeStagingArea
CLBF-001-032,0,322,9.362777778,1176,Sunday,CentralStagingArea
CLBF-001-033,0,322,9.362777778,488,Sunday,WaskaheganStagingArea
CLBF-001-034,0,322,9.362777778,1244,Sunday,WaskaheganStagingArea
CLBF-001-035,0,322,9.362777778,2243,Sunday,WaskaheganStagingArea
CLBF-001-036,0,322,9.362777778,3555,Sunday,IsletLakeStagingArea
CLBF-001-037,0,322,9.362777778,3780,Sunday,CentralStagingArea
CLBF-001-040,0,322,9.362777778,2161,Sunday,CentralStagingArea
CLBF-001-041,0,322,9.362777778,1093,Sunday,WaskaheganStagingArea
CLBF-001-044,0,322,9.362777778,4215,Sunday,CentralStagingArea
CLBF-001-045,0,322,9.362777778,3140,Sunday,CentralStagingArea
CLBF-001-048,0,322,9.362777778,1365,Sunday,CentralStagingArea
CLBF-001-049,0,322,9.362777778,262,Sunday,WaskaheganStagingArea
CLBF-001-050,0,322,9.362777778,4090,Sunday,CentralStagingArea
CLBF-001-051,0,322,9.362777778,2302,Sunday,CentralStagingArea
CLBF-001-052,0,322,9.362777778,506,Sunday,CentralStagingArea
CLBF-001-057,0,322,9.362777778,3885,Sunday,CentralStagingArea
CLBF-001-059,0,322,9.362777778,1462,Sunday,CentralStagingArea
CLBF-001-060,0,322,9.362777778,619,Sunday,WaskaheganStagingArea
CLBF-001-064,0,322,9.362777778,4780,Sunday,CentralStagingArea
CLBF-001-065,0,322,9.362777778,3749,Sunday,CentralStagingArea
CLBF-001-066,0,322,9.362777778,3118,Sunday,BlackfootStagingArea
CLBF-001-067,0,322,9.362777778,1508,Sunday,WaskaheganStagingArea
CLBF-001-068,0,322,9.362777778,2809,Sunday,WaskaheganStagingArea
CLBF-001-070,0,322,9.362777778,4045,Sunday,BlackfootStagingArea
CLBF-001-071,0,322,9.362777778,2958,Sunday,BlackfootStagingArea
CLBF-001-073,0,322,9.362777778,546,Sunday,WaskaheganStagingArea
CLBF-001-098,0,322,9.362777778,1236,Sunday,CentralStagingArea
CLBF-001-003,0,323,9.31,1159,Monday,IsletLakeStagingArea
CLBF-001-007,0,323,9.31,1014,Monday,IsletLakeStagingArea
CLBF-001-010,1,323,9.31,1646,Monday,IsletLakeStagingArea
CLBF-001-011,0,323,9.31,1472,Monday,CentralStagingArea
CLBF-001-014,0,323,9.31,2332,Monday,IsletLakeStagingArea
CLBF-001-019,0,323,9.31,2424,Monday,IsletLakeStagingArea
CLBF-001-020,0,323,9.31,2638,Monday,CentralStagingArea
CLBF-001-021,0,323,9.31,887,Monday,CentralStagingArea
CLBF-001-024,0,323,9.31,2564,Monday,IsletLakeStagingArea
CLBF-001-028,0,323,0.050833333,1293,Monday,WaskaheganStagingArea
CLBF-001-031,0,323,9.31,1179,Monday,CentralStagingArea
CLBF-001-038,0,323,9.31,2220,Monday,CentralStagingArea
CLBF-001-039,0,323,9.31,1305,Monday,CentralStagingArea
CLBF-001-042,0,323,9.31,2074,Monday,WaskaheganStagingArea
CLBF-001-047,0,323,9.31,1995,Monday,CentralStagingArea
CLBF-001-058,0,323,9.31,2928,Monday,CentralStagingArea
CLBF-001-063,0,323,9.31,4966,Monday,WaskaheganStagingArea
CLBF-001-069,0,323,9.31,5526,Monday,BlackfootStagingArea
CLBF-001-072,1,323,9.31,2566,Monday,BlackfootStagingArea
CLBF-001-076,0,323,9.31,2077,Monday,BlackfootStagingArea
CLBF-001-077,0,323,9.31,2388,Monday,BlackfootStagingArea
CLBF-001-079,2,323,9.31,1603,Monday,BlackfootStagingArea
CLBF-001-080,0,323,9.31,2240,Monday,BlackfootStagingArea
CLBF-001-082,0,323,9.31,1196,Monday,BlackfootStagingArea
CLBF-001-083,0,323,9.31,1605,Monday,BlackfootStagingArea
CLBF-001-084,0,323,9.31,1598,Monday,BlackfootStagingArea
CLBF-001-085,0,323,9.31,1515,Monday,BlackfootStagingArea
CLBF-001-086,0,323,9.31,661,Monday,BlackfootStagingArea
CLBF-001-087,0,323,9.31,1355,Monday,BlackfootStagingArea
CLBF-001-088,0,323,9.31,475,Monday,BlackfootStagingArea
CLBF-001-089,0,323,9.31,1188,Monday,BlackfootStagingArea
CLBF-001-090,0,323,9.31,613,Monday,BlackfootStagingArea
CLBF-001-091,0,323,9.31,1434,Monday,BlackfootStagingArea
CLBF-001-092,0,323,9.31,541,Monday,BlackfootStagingArea
CLBF-001-093,1,323,9.31,683,Monday,BlackfootStagingArea
CLBF-001-096,1,323,9.31,1263,Monday,CentralStagingArea
CLBF-001-001,0,324,9.258333333,172,Tuesday,IsletLakeStagingArea
CLBF-001-002,0,324,9.258333333,670,Tuesday,IsletLakeStagingArea
CLBF-001-005,0,324,9.258333333,681,Tuesday,IsletLakeStagingArea
CLBF-001-006,0,324,9.258333333,1413,Tuesday,IsletLakeStagingArea
CLBF-001-008,0,324,9.258333333,1039,Tuesday,IsletLakeStagingArea
CLBF-001-009,0,324,9.258333333,1690,Tuesday,IsletLakeStagingArea
CLBF-001-012,0,324,9.258333333,887,Tuesday,WaskaheganStagingArea
CLBF-001-013,0,324,9.258333333,1590,Tuesday,IsletLakeStagingArea
CLBF-001-015,0,324,9.258333333,1867,Tuesday,CentralStagingArea
CLBF-001-016,0,324,9.258333333,669,Tuesday,CentralStagingArea
CLBF-001-018,0,324,9.258333333,1810,Tuesday,IsletLakeStagingArea
CLBF-001-022,0,324,9.258333333,372,Tuesday,WaskaheganStagingArea
CLBF-001-023,0,324,9.258333333,1831,Tuesday,WaskaheganStagingArea
CLBF-001-026,0,324,9.258333333,1743,Tuesday,CentralStagingArea
CLBF-001-027,0,324,9.258333333,904,Tuesday,WaskaheganStagingArea
CLBF-001-028,0,324,1.8,1293,Tuesday,WaskaheganStagingArea
CLBF-001-029,0,324,9.258333333,3306,Tuesday,IsletLakeStagingArea
CLBF-001-032,0,324,9.258333333,1176,Tuesday,CentralStagingArea
CLBF-001-033,0,324,9.258333333,488,Tuesday,WaskaheganStagingArea
CLBF-001-034,0,324,9.258333333,1244,Tuesday,WaskaheganStagingArea
CLBF-001-035,0,324,9.258333333,2243,Tuesday,WaskaheganStagingArea
CLBF-001-036,0,324,9.258333333,3555,Tuesday,IsletLakeStagingArea
CLBF-001-037,0,324,9.258333333,3780,Tuesday,CentralStagingArea
CLBF-001-040,0,324,9.258333333,2161,Tuesday,CentralStagingArea
CLBF-001-041,0,324,9.258333333,1093,Tuesday,WaskaheganStagingArea
CLBF-001-044,0,324,9.258333333,4215,Tuesday,CentralStagingArea
CLBF-001-045,0,324,9.258333333,3140,Tuesday,CentralStagingArea
CLBF-001-048,0,324,9.258333333,1365,Tuesday,CentralStagingArea
CLBF-001-049,0,324,9.258333333,262,Tuesday,WaskaheganStagingArea
CLBF-001-050,0,324,9.258333333,4090,Tuesday,CentralStagingArea
CLBF-001-051,0,324,9.258333333,2302,Tuesday,CentralStagingArea
CLBF-001-052,0,324,9.258333333,506,Tuesday,CentralStagingArea
CLBF-001-057,0,324,9.258333333,3885,Tuesday,CentralStagingArea
CLBF-001-059,0,324,9.258333333,1462,Tuesday,CentralStagingArea
CLBF-001-060,0,324,9.258333333,619,Tuesday,WaskaheganStagingArea
CLBF-001-064,0,324,9.258333333,4780,Tuesday,CentralStagingArea
CLBF-001-065,0,324,9.258333333,3749,Tuesday,CentralStagingArea
CLBF-001-066,0,324,9.258333333,3118,Tuesday,BlackfootStagingArea
CLBF-001-067,0,324,9.258333333,1508,Tuesday,WaskaheganStagingArea
CLBF-001-068,0,324,9.258333333,2809,Tuesday,WaskaheganStagingArea
CLBF-001-070,0,324,9.258333333,4045,Tuesday,BlackfootStagingArea
CLBF-001-071,0,324,9.258333333,2958,Tuesday,BlackfootStagingArea
CLBF-001-073,0,324,9.258333333,546,Tuesday,WaskaheganStagingArea
CLBF-001-098,0,324,9.258333333,1236,Tuesday,CentralStagingArea
CLBF-001-003,0,325,9.207777778,1159,Wednesday,IsletLakeStagingArea
CLBF-001-007,0,325,9.207777778,1014,Wednesday,IsletLakeStagingArea
CLBF-001-010,0,325,9.207777778,1646,Wednesday,IsletLakeStagingArea
CLBF-001-011,0,325,9.207777778,1472,Wednesday,CentralStagingArea
CLBF-001-014,0,325,9.207777778,2332,Wednesday,IsletLakeStagingArea
CLBF-001-019,0,325,9.207777778,2424,Wednesday,IsletLakeStagingArea
CLBF-001-020,0,325,9.207777778,2638,Wednesday,CentralStagingArea
CLBF-001-021,0,325,9.207777778,887,Wednesday,CentralStagingArea
CLBF-001-024,0,325,9.207777778,2564,Wednesday,IsletLakeStagingArea
CLBF-001-028,0,325,0.058055556,1293,Wednesday,WaskaheganStagingArea
CLBF-001-031,0,325,9.207777778,1179,Wednesday,CentralStagingArea
CLBF-001-038,0,325,9.207777778,2220,Wednesday,CentralStagingArea
CLBF-001-039,0,325,9.207777778,1305,Wednesday,CentralStagingArea
CLBF-001-042,0,325,9.207777778,2074,Wednesday,WaskaheganStagingArea
CLBF-001-047,0,325,9.207777778,1995,Wednesday,CentralStagingArea
CLBF-001-058,0,325,9.207777778,2928,Wednesday,CentralStagingArea
CLBF-001-063,0,325,9.207777778,4966,Wednesday,WaskaheganStagingArea
CLBF-001-069,0,325,9.207777778,5526,Wednesday,BlackfootStagingArea
CLBF-001-072,0,325,9.207777778,2566,Wednesday,BlackfootStagingArea
CLBF-001-076,0,325,9.207777778,2077,Wednesday,BlackfootStagingArea
CLBF-001-077,0,325,9.207777778,2388,Wednesday,BlackfootStagingArea
CLBF-001-079,0,325,9.207777778,1603,Wednesday,BlackfootStagingArea
CLBF-001-080,0,325,9.207777778,2240,Wednesday,BlackfootStagingArea
CLBF-001-082,0,325,9.207777778,1196,Wednesday,BlackfootStagingArea
CLBF-001-083,0,325,9.207777778,1605,Wednesday,BlackfootStagingArea
CLBF-001-084,0,325,9.207777778,1598,Wednesday,BlackfootStagingArea
CLBF-001-085,1,325,9.207777778,1515,Wednesday,BlackfootStagingArea
CLBF-001-086,0,325,9.207777778,661,Wednesday,BlackfootStagingArea
CLBF-001-087,0,325,9.207777778,1355,Wednesday,BlackfootStagingArea
CLBF-001-088,1,325,9.207777778,475,Wednesday,BlackfootStagingArea
CLBF-001-089,0,325,9.207777778,1188,Wednesday,BlackfootStagingArea
CLBF-001-090,0,325,9.207777778,613,Wednesday,BlackfootStagingArea
CLBF-001-091,1,325,9.207777778,1434,Wednesday,BlackfootStagingArea
CLBF-001-092,0,325,9.207777778,541,Wednesday,BlackfootStagingArea
CLBF-001-093,1,325,9.207777778,683,Wednesday,BlackfootStagingArea
CLBF-001-096,0,325,9.207777778,1263,Wednesday,CentralStagingArea
CLBF-001-001,0,326,9.157777778,172,Thursday,IsletLakeStagingArea
CLBF-001-002,0,326,9.157777778,670,Thursday,IsletLakeStagingArea
CLBF-001-005,0,326,9.157777778,681,Thursday,IsletLakeStagingArea
